,stop_id,stop_name,stop_lat,stop_lon,suburb
6555,2017,Kilberry Ave/Springvale Rd (Springvale South),-37.9687973556138,145.149075469754,Springvale South
6556,20170,Mackie Rd/Wanda St (Mulgrave),-37.9234979566097,145.165957088608,Mulgrave
6557,20171,Shaftsbury St/Wanda St (Mulgrave),-37.9203855564065,145.164589639614,Mulgrave
6558,20172,Columbia Dr/Brandon Park Dr (Wheelers Hill),-37.9187275872584,145.181433051947,Wheelers Hill
6559,20173,Mantova Dr/Brandon Park Dr (Wheelers Hill),-37.9169186228488,145.179259358609,Wheelers Hill
6560,20174,Mantova Dr/Brandon Park Dr (Wheelers Hill),-37.9169779863179,145.179019006474,Wheelers Hill
6561,20180,Milleara SC/Milleara Rd (Keilor East),-37.7490133143122,144.862087237478,Keilor East
6562,20181,Claredale Rd/Princes Hwy (Doveton),-38.0006202420423,145.228189236196,Doveton
6563,20182,Lace St/Princes Hwy (Doveton),-38.0017664882583,145.237899087351,Doveton
6564,20183,Olive Rd/Princes Hwy (Eumemmerring),-38.0027154777926,145.245916989776,Eumemmerring
6565,20184,Doveton Ave/Princes Hwy (Eumemmerring),-38.0031880744959,145.249812176033,Eumemmerring
6566,20185,Harmer Rd/Princes Hwy (Hallam),-38.0040303076828,145.256762340308,Hallam
6567,20186,Decor Dr/Princes Hwy (Hallam),-38.0047565539176,145.262599251666,Hallam
6568,20187,Hallam Senior Citizens/Princes Hwy (Hallam),-38.0051501526303,145.266063724747,Hallam
6569,2019,Athol Road Primary School/Athol Rd (Springvale South),-37.9712360901836,145.150573821754,Springvale South
6570,20190,Donvale Terminus/Mitcham Rd (Donvale),-37.7975548849279,145.179843024677,Donvale
6571,20192,Delaware Ct/Wilmington Ave (Hoppers Crossing),-37.8654575465103,144.671909720412,Hoppers Crossing
6572,20195,The Grange Primary Campus/Bethany Rd (Hoppers Crossing),-37.8599006717084,144.680279462536,Hoppers Crossing
6573,20198,Crana Ct/Evrah Dr (Hoppers Crossing),-37.8607490308693,144.699166057534,Hoppers Crossing
6574,202,Eden Ave/Greenwood Dr (Watsonia),-37.7085493444099,145.079215932342,Watsonia
6575,2020,Parker St/Athol Rd (Springvale South),-37.9716507750001,145.15402416109,Springvale South
6576,20203,MacKillop Catholic College/Russell St (Werribee),-37.908566628847,144.665057921664,Werribee
6577,20205,Billingham Rd/Tamar Dr (Deer Park),-37.7592181258294,144.76469902323,Deer Park
6578,2021,Mackay St/Athol Rd (Springvale South),-37.9720990745983,145.157325706895,Springvale South
6579,20217,Albert Pl/Morris Rd (Hoppers Crossing),-37.8548161837579,144.705453684792,Hoppers Crossing
6580,2022,Noble St/Athol Rd (Noble Park),-37.9725354951591,145.161026037279,Noble Park
6581,20228,Clarafield Cres/Sayers Rd (Hoppers Crossing),-37.8472210305619,144.676585907576,Hoppers Crossing
6582,20229,Sandleford Way/Sayers Rd (Hoppers Crossing),-37.8468508984981,144.673358805122,Hoppers Crossing
6583,2023,Jeffery Ave/Athol Rd (Noble Park),-37.9729360715574,145.164169477663,Noble Park
6584,20230,Abbotswood Dr/Tarneit Rd (Hoppers Crossing),-37.8492893424797,144.66907735019,Hoppers Crossing
6585,20235,Werribee Park Mansion/Main Dr (Werribee South),-37.927236824065,144.671827773808,Werribee South
6586,20236,Werribee Zoo Bus Loop/Main Dr (Werribee South),-37.9228263176465,144.667530409908,Werribee South
6587,20237,Rivercoast Rd/Beach Rd (Werribee South),-37.9710806086952,144.686208631932,Werribee South
6588,2024,Corrigan Rd/Athol Rd (Noble Park),-37.9731621330027,145.165951178962,Noble Park
6589,20240,Diggers Rd/K Rd (Werribee South),-37.9445558015436,144.688247239959,Werribee South
6590,20248,Nepean Hwy/South Rd (Moorabbin),-37.9331596088053,145.035950836727,Moorabbin
6591,2025,Simon Ave/Corrigan Rd (Noble Park),-37.9756922688274,145.166389127594,Noble Park
6592,20250,Hansworth St/Wanda St (Mulgrave),-37.9294495501491,145.166776292154,Mulgrave
6593,20252,Albany Dr/Police Rd (Mulgrave),-37.9350757295472,145.172746731559,Mulgrave
6594,20254,Ranfurlie Dr/Springvale Rd (Glen Waverley),-37.89462846111,145.163364526696,Glen Waverley
6595,20257,Princes Hwy/South Gippsland Hwy (Dandenong South),-38.0026183307046,145.226227801607,Dandenong South
6596,20259,Hampton Park SC/Fordholm Rd (Hampton Park),-38.0352996101764,145.264555375768,Hampton Park
6597,2026,Wallarano Dr/Corrigan Rd (Noble Park),-37.9786568456127,145.165791630295,Noble Park
6598,20260,Irving Rd/Oakwood Ave (Dandenong North),-37.9623743534902,145.19914960819,Dandenong North
6599,20262,Princes Hwy/South Gippsland Hwy (Dandenong South),-38.002296942146,145.226429156993,Dandenong South
6600,20263,Cameron Close Retirement Villa/Warrigal Rd (Burwood),-37.8410058798329,145.09744413382,Burwood
6601,20264,North Rd/Warrigal Rd (Oakleigh South),-37.9101360151766,145.085234302124,Oakleigh South
6602,20265,Bossington St/Warrigal Rd (Oakleigh South),-37.9167927904996,145.083946892479,Oakleigh South
6603,20266,Old Dandenong Rd/Warrigal Rd (Oakleigh South),-37.9308257809948,145.081284329088,Oakleigh South
6604,20268,Mordialloc SC/Centre Way (Mordialloc),-38.0076283903105,145.086003493837,Mordialloc
6605,20269,Wattle Park Primary School/Warrigal Rd (Camberwell),-37.8433748534835,145.096815046665,Camberwell
6606,20270,Hewitt St/Keys Rd (Cheltenham),-37.9480273701241,145.061388054154,Cheltenham
6607,20271,Bernard St/Herald St (Cheltenham),-37.9539271053983,145.073274219352,Cheltenham
6608,20272,Keys Rd/Herald St (Cheltenham),-37.9497738558435,145.073894855486,Cheltenham
6609,20273,111 Keys Rd (Moorabbin),-37.948993506896,145.070819765775,Moorabbin
6610,20274,Christensen St/Keys Rd (Cheltenham),-37.9487376262882,145.06730992804,Cheltenham
6611,20275,City Pl/Sun Cres (Sunshine),-37.7878127461622,144.830775927895,Sunshine
6612,20276,Hewitt St/Keys Rd (Moorabbin),-37.9479387822448,145.062027675279,Moorabbin
6613,20278,Carinya Bvd/Westwood Dr (Burnside),-37.7515596348705,144.751037778412,Burnside
6614,20279,46 Keys Rd (Cheltenham),-37.9483577580945,145.064486189067,Cheltenham
6615,2028,Allawah Cl/Kingsclere Ave (Keysborough),-37.9840848568336,145.169448005873,Keysborough
6616,20280,Earlington Bvd/Westwood Dr (Burnside),-37.7494359425394,144.749308919705,Burnside
6617,20282,Rockbank Middle Rd/Westwood Dr (Burnside),-37.7474012867545,144.748939316875,Burnside
6618,20283,St Peter Chanel/Ballarat Rd (Deer Park),-37.7684653675373,144.768575425716,Deer Park
6619,20284,Brookside Recreation Reserve/Rockbank Middle Rd (Caroline Springs),-37.7434657391677,144.737778446964,Caroline Springs
6620,2029,Chesney St/Kingsclere Ave (Keysborough),-37.9872526211302,145.169745029216,Keysborough
6621,203,Kenmare St/Greenwood Dr (Watsonia),-37.7083206587471,145.077350166099,Watsonia
6622,2031,Bundeena Ave/Kingsclere Ave (Keysborough),-37.9907067700833,145.171651911687,Keysborough
6623,2033,Kingsclere Ave/Cheltenham Rd (Keysborough),-37.9946397594066,145.176542035232,Keysborough
6624,2034,Cabinda Dr/Cheltenham Rd (Keysborough),-37.9950871022568,145.179822002379,Keysborough
6625,2035,Cheltenham Rd/Chandler Rd (Keysborough),-37.993929878255,145.181911750945,Keysborough
6626,2036,Parkmore Rd/Chandler Rd (Keysborough),-37.9909291800041,145.182509640858,Keysborough
6627,2037,Elmbank Dr/Chandler Rd (Keysborough),-37.9890510048354,145.182852048721,Keysborough
6628,20371,Bulleen Rd/Eastern Fwy (Balwyn North),-37.7809721478846,145.078251036043,Balwyn North
6629,20375,Graduate Cres/Brandon Park Dr (Wheelers Hill),-37.9091732204277,145.163912854952,Wheelers Hill
6630,20376,Mackellar Ave/Brandon Park Dr (Wheelers Hill),-37.911850983942,145.16630324414,Wheelers Hill
6631,20377,Drysdale Ct/Brandon Park Dr (Wheelers Hill),-37.9138470528134,145.168323954448,Wheelers Hill
6632,20378,Tudawali Cres/Brandon Park Dr (Wheelers Hill),-37.9163929653456,145.170934051171,Wheelers Hill
6633,20379,Ondine Dr/Brandon Park Dr (Wheelers Hill),-37.9181911234884,145.173562822779,Wheelers Hill
6634,2038,Somerset Dr/Chandler Rd (Keysborough),-37.9869036315299,145.183269396252,Keysborough
6635,20380,Lum Rd/Brandon Park Dr (Wheelers Hill),-37.9170118141308,145.177129816338,Wheelers Hill
6636,20381,Heatherton Rd/Menzies Ave (Dandenong North),-37.9690757565549,145.21132582317,Dandenong North
6637,20382,Devilliers Dr/James St (Dandenong North),-37.9714481259653,145.210881184174,Dandenong North
6638,20383,Charles St/James St (Dandenong),-37.973991134627,145.210398215883,Dandenong
6639,20384,David St/James St (Dandenong North),-37.9765700002793,145.209902954681,Dandenong North
6640,2039,Isaac Rd/Chandler Rd (Keysborough),-37.9842261671833,145.183790876357,Keysborough
6641,20390,Mt Alexander Rd/Ormond Rd (Ascot Vale),-37.7727052293182,144.92816044583,Ascot Vale
6642,20391,Ormond Park/Ormond Rd (Ascot Vale),-37.7733713084924,144.934272551294,Ascot Vale
6643,20392,Stranger St/Brunswick Rd (Brunswick),-37.7776545233355,144.964445354808,Brunswick
6644,20394,Head St/New St (Brighton),-37.8917826586043,144.995624689453,Brighton
6645,20397,King Edward Ave/Sydney St (Albion),-37.7820344246528,144.822372409903,Albion
6646,204,Gresswell Park Dr/Greenwood Dr (Watsonia),-37.7080828707052,145.074928819852,Watsonia
6647,2040,Popes Rd/Chandler Rd (Noble Park),-37.9824382442779,145.184142374378,Noble Park
6648,20400,North Brighton Station/Bay St (Brighton),-37.9055365913126,145.003167525911,Brighton
6649,20401,Shorts Rd/Lorensen Ave (Coburg North),-37.7235376596261,144.960754292479,Coburg North
6650,20409,Mountain Hwy/Stud Rd (Wantirna),-37.8448341905222,145.247698322784,Wantirna
6651,2041,Stackpoole St/Chandler Rd (Noble Park),-37.9804616702506,145.184532659039,Noble Park
6652,20410,Stranger St/Brunswick Rd (Brunswick),-37.7774122854586,144.96398649288,Brunswick
6653,20411,Nicholson St/Reid St (Fitzroy North),-37.7851475446076,144.976718940177,Fitzroy North
6654,2042,Yarraman Rd/Chandler Rd (Noble Park),-37.9779184429008,145.184993805983,Noble Park
6655,20429,Braybrook SC/Ashley St (Braybrook),-37.7816574516711,144.865279858418,Braybrook
6656,2043,Lynette Ct/Chandler Rd (Noble Park),-37.9756806196462,145.185390472886,Noble Park
6657,20436,Francis St/Malvern Rd (South Yarra),-37.8477379726916,145.000136484102,South Yarra
6658,20438,Magnolia Rd/Gardenvale Rd (Gardenvale),-37.8980445528787,145.009886433044,Gardenvale
6659,20439,Begonia Rd/Gardenvale Rd (Gardenvale),-37.8977603713398,145.00747176779,Gardenvale
6660,2044,Pamela St/Railway Pde (Noble Park),-37.9746569997798,145.187385209133,Noble Park
6661,20440,Braybrook SC/Ashley St (Braybrook),-37.7816963590924,144.865437699164,Braybrook
6662,20448,The Pines SC/Reynolds Rd (Doncaster East),-37.7628516899021,145.167786895959,Doncaster East
6663,2045,Liege Ave/Railway Pde (Noble Park),-37.9760843375546,145.189365201386,Noble Park
6664,20450,The Pines SC/Reynolds Rd (Doncaster East),-37.7628409073366,145.168252591513,Doncaster East
6665,20458,Flinders Lane/Queen St (Melbourne City),-37.8180932480311,144.962005811587,Melbourne City
6666,20459,Flinders Lane/Queen St (Melbourne City),-37.8176845709701,144.961823932078,Melbourne City
6667,2046,Yarraman Railway Station/Railway Pde (Noble Park),-37.9785625766501,145.192879238933,Noble Park
6668,20460,Collins St/Queen St (Melbourne City),-37.8166480881768,144.961295809624,Melbourne City
6669,20461,Little Collins St/Queen St (Melbourne City),-37.8161761612989,144.961104317788,Melbourne City
6670,20462,Bourke St/Queen St (Melbourne City),-37.8152679432605,144.960697641125,Melbourne City
6671,20463,Bourke St/Queen St (Melbourne City),-37.8146323078939,144.960419785597,Melbourne City
6672,20464,Bourke St/Queen St (Melbourne City),-37.8144684035326,144.960322061165,Melbourne City
6673,20465,Lonsdale St/Queen St (Melbourne City),-37.8133694527055,144.959829778472,Melbourne City
6674,20466,La Trobe St/Queen St (Melbourne City),-37.8116981108151,144.959069293397,Melbourne City
6675,20468,Queen Victoria Market/Franklin St (Melbourne City),-37.8094943270253,144.956188066133,Melbourne City
6676,20469,Queen Victoria Market/Peel St (Melbourne City),-37.8093755950409,144.9555779697,Melbourne City
6677,2047,Dallimore Ct/Railway Pde (Noble Park),-37.9803323973193,145.195454477828,Noble Park
6678,20470,William St/A'Beckett St (Melbourne City),-37.8104881015972,144.956331045602,Melbourne City
6679,20471,La Trobe St/Queen St (Melbourne City),-37.8106038789867,144.958849529668,Melbourne City
6680,20472,Lonsdale St/Queen St (Melbourne City),-37.8125560272363,144.95969314228,Melbourne City
6681,20473,Little Bourke St/Queen St (Melbourne City),-37.8137920573198,144.960295238942,Melbourne City
6682,20474,Bourke St/Queen St (Melbourne City),-37.8146278236044,144.960681178112,Melbourne City
6683,20475,Little Collins St/Queen St (Melbourne City),-37.815681733944,144.961174720245,Melbourne City
6684,20477,Casino/Southbank/Queens Bridge St (Southbank),-37.8220897719704,144.96121423689,Southbank
6685,2048,Belfort St/Railway Pde (Dandenong),-37.9824249592296,145.198511533117,Dandenong
6686,20480,Kavanagh St/Southbank Bvd (Southbank),-37.8230968907495,144.965776296616,Southbank
6687,20487,Victorian College of the Arts/Southbank Bvd (Southbank),-37.8237073026565,144.968247579073,Southbank
6688,20488,City Rd/Southbank Bvd (Southbank),-37.8231932261747,144.965614599459,Southbank
6689,20489,Casino/Southbank/Queens Bridge St (Southbank),-37.8216940339063,144.9612592091,Southbank
6690,205,Lea Cres/Greenwood Dr (Bundoora),-37.7077852352303,145.072157396136,Bundoora
6691,2051,Mt Cooper Dr/Plenty Rd (Bundoora),-37.7029579533495,145.056436836997,Bundoora
6692,2052,Grimshaw St/Plenty Rd (Bundoora),-37.7005665644901,145.057883050348,Bundoora
6693,2053,Elwood St/New St (Brighton),-37.9000647410339,144.994058028605,Brighton
6694,2054,North Rd/New St (Brighton),-37.8977203667947,144.994508339967,Brighton
6695,2056,Martin St/New St (Brighton),-37.8965795110157,144.994721261162,Brighton
6696,20574,Bentleigh Station/Centre Rd (Bentleigh),-37.9182051182392,145.03732702475,Bentleigh
6697,20575,Bent St/Centre Rd (Bentleigh),-37.9182767075526,145.037837023907,Bentleigh
6698,20577,McKinnon Station/McKinnon Rd (Mckinnon),-37.9109962761617,145.038439959006,Mckinnon
6699,20578,McKinnon Station/McKinnon Rd (Mckinnon),-37.9111212471669,145.038368392573,Mckinnon
6700,20583,Caulfield Station/Sir John Monash Dr (Caulfield East),-37.8769424244474,145.042322453217,Caulfield East
6701,20587,Toorak Railway Station/Clendon Rd (Armadale),-37.8506185590612,145.015390217784,Armadale
6702,206,Bendoran Cres/Greenwood Dr (Bundoora),-37.7070059196608,145.069693419681,Bundoora
6703,20641,Francesca Dr/Plenty Rd (Mernda),-37.6095593446417,145.094170143035,Mernda
6704,20645,Campaspe Cres/Patterson Ave (Keilor Downs),-37.721259113318,144.823302769162,Keilor Downs
6705,20646,Tunstall Rd/Doncaster Rd (Doncaster East),-37.7900152804554,145.170761458624,Doncaster East
6706,20649,Saturn St/Kooyong Rd (Caulfield South),-37.8966444683068,145.012892295098,Caulfield South
6707,20650,Clarence St/Kooyong Rd (Elsternwick),-37.8928896429478,145.01360733581,Elsternwick
6708,20651,Trevelyan St/Kooyong Rd (Elsternwick),-37.8904819272699,145.014047304388,Elsternwick
6709,20652,Buxton St/Kooyong Rd (Elsternwick),-37.8889370243651,145.014350351473,Elsternwick
6710,20653,Burreel Ave/Kooyong Rd (Elsternwick),-37.8871584963318,145.014693772078,Elsternwick
6711,20654,Murray St/Kooyong Rd (Elsternwick),-37.8848048183701,145.015132211767,Elsternwick
6712,20655,Prentice St/Kooyong Rd (Elsternwick),-37.8837269665536,145.015343077173,Elsternwick
6713,20656,International Diabetes Institute/Kooyong Rd (Elsternwick),-37.8820022871366,145.015673628707,Elsternwick
6714,20658,Glen Eira Rd/Kooyong Rd (Elsternwick),-37.879505628621,145.01618405349,Elsternwick
6715,20659,Yanakie Cres/Kooyong Rd (Caulfield North),-37.8771164834867,145.016657448489,Caulfield North
6716,2066,Roycroft Ave/Betula Ave (Mill Park),-37.6686120916035,145.060212889641,Mill Park
6717,20660,Eyre Rd/Kooyong Rd (Caulfield North),-37.8756882843594,145.016934505924,Caulfield North
6718,20661,Airdrie Rd/Kooyong Rd (Caulfield North),-37.8742689001836,145.017199946271,Caulfield North
6719,20662,Millennium Park Dr/Plenty Rd (Whittlesea),-37.5176299551649,145.114116841384,Whittlesea
6720,20664,Bethany Ct/Plenty Rd (South Morang),-37.6470443469742,145.092702359938,South Morang
6721,20665,Gingles Rd/Humevale Rd (Humevale),-37.4974690648047,145.176656717329,Humevale
6722,20667,Balaclava Rd/Kooyong Rd (Caulfield North),-37.872059900879,145.01766843853,Caulfield North
6723,20668,Watsonia Railway Station/Greensborough Hwy (Watsonia),-37.7109006333091,145.084146518072,Watsonia
6724,20669,Inkerman Rd/Kooyong Rd (Caulfield North),-37.8690948257681,145.018191263767,Caulfield North
6725,20670,Wanda Rd/Kooyong Rd (Caulfield North),-37.8668311988847,145.018627047071,Caulfield North
6726,20672,Dandenong Rd/Kooyong Rd (Caulfield North),-37.8633994349451,145.019264588084,Caulfield North
6727,20673,Wattletree Rd/Kooyong Rd (Armadale),-37.8616473283233,145.019572936586,Armadale
6728,20674,St James Rd/Kooyong Rd (Armadale),-37.8593649112915,145.019963660377,Armadale
6729,20675,Armadale Station/Kooyong Rd (Armadale),-37.8572446305233,145.020350019045,Armadale
6730,20676,High St/Kooyong Rd (Armadale),-37.8557706112565,145.020582675446,Armadale
6731,20677,Munro St/Kooyong Rd (Armadale),-37.8537570819859,145.020886578679,Armadale
6732,20678,Kooyong Rd/Rose St (Armadale),-37.8515772098798,145.020944873808,Armadale
6733,20679,Densham Rd/Rose St (Armadale),-37.8511888546632,145.018216234852,Armadale
6734,2068,Mill Park Stables Shopping Centre/Redleap Ave (Mill Park),-37.667499210793,145.06323488746,Mill Park
6735,20680,Toorak Railway Station/Clendon Rd (Armadale),-37.8505267581859,145.015290393219,Armadale
6736,20681,Malvern Rd/Orrong Rd (Toorak),-37.8489444628366,145.012309762529,Toorak
6737,20682,Dimboola Rd/Pearcedale Pde (Broadmeadows),-37.6829781782553,144.915079478484,Broadmeadows
6738,20683,Thornley Ct/Fleetwood Dr (Greenvale),-37.6384164773491,144.8898645146,Greenvale
6739,20685,Barrymore Rd/Glencairn Dr (Greenvale),-37.6510655874374,144.88966518058,Greenvale
6740,20687,Glasson Ct/Fleetwood Dr (Greenvale),-37.6408922104848,144.892242355685,Greenvale
6741,20688,Johnstone St/Pearcedale Pde (Broadmeadows),-37.6830694412495,144.914634689553,Broadmeadows
6742,20689,Forum Pl/Melrose Dr (Tullamarine),-37.7003588455996,144.881043171228,Tullamarine
